user_id,flag_NPL,Probability_to_Default,,
8231,0,3.43%,,
8232,0,2.47%,,
8233,0,2.25%,,
8234,0,14.74%,,
8235,0,8.39%,,
8236,0,5.06%,,
8237,0,1.09%,,
8238,0,2.78%,,
8239,0,2.99%,,
8240,0,3.53%,,
8241,0,2.49%,,
8242,0,2.74%,,
8243,0,1.97%,,
8244,0,0.37%,,
8245,0,10.59%,,
8246,0,1.60%,,
8247,0,2.18%,,
8248,0,5.44%,,
8249,0,0.87%,,
8250,0,4.07%,,
8251,0,1.28%,,
8252,0,1.15%,,
8253,0,15.97%,,
8254,0,13.60%,,
8255,0,2.88%,,
8256,0,11.66%,,
8257,0,7.24%,,
8258,0,9.36%,,
8259,0,6.50%,,
8260,0,5.48%,,
8261,0,1.58%,,
8262,0,0.83%,,
8263,0,8.51%,,
8264,0,8.51%,,
8265,0,3.70%,,
8266,0,2.07%,,
8267,0,5.27%,,
8268,0,1.30%,,
8269,0,6.16%,,
8270,0,3.53%,,
8271,0,11.00%,,
8272,0,7.81%,,
8273,0,6.24%,,
8274,0,5.94%,,
8275,0,12.75%,,
8276,0,3.77%,,
8277,0,5.94%,,
8278,0,4.84%,,
8279,0,1.36%,,
8280,0,4.43%,,
8281,0,8.46%,,
8282,0,7.50%,,
8283,0,4.07%,,
8284,0,1.30%,,
8285,0,9.98%,,
8286,0,0.58%,,
8287,0,4.32%,,
8288,0,3.48%,,
8289,0,5.40%,,
8290,1,7.24%,,
8291,0,5.22%,,
8292,0,2.88%,,
8293,0,10.77%,,
8294,0,1.37%,,
8295,0,0.66%,,
8296,0,2.99%,,
8297,0,6.57%,,
8298,0,7.23%,,
8299,0,0.68%,,
8300,0,14.52%,,
8301,0,21.37%,,
8302,0,7.24%,,
8303,0,1.79%,,
8304,0,4.03%,,
8305,0,4.51%,,
8306,1,1.68%,,
8307,0,5.27%,,
8308,1,5.48%,,
8309,0,9.06%,,
8310,0,1.60%,,
8311,0,3.70%,,
8312,0,1.11%,,
8313,0,3.13%,,
8314,0,4.42%,,
8315,0,13.53%,,
8316,0,2.25%,,
8317,0,0.41%,,
8318,0,1.62%,,
8319,0,5.00%,,
8320,0,7.81%,,
8321,0,1.79%,,
8322,0,1.95%,,
8323,0,7.24%,,
8324,0,1.62%,,
8325,0,3.42%,,
8326,0,9.24%,,
8327,0,2.62%,,
8328,0,3.62%,,
8329,0,5.00%,,
8330,0,0.94%,,
8331,0,2.25%,,
8332,0,7.27%,,
8333,0,4.65%,,
8334,0,2.15%,,
8335,0,6.91%,,
8336,0,15.97%,,
8337,0,2.07%,,
8338,0,6.40%,,
8339,0,1.95%,,
8340,0,5.45%,,
8341,0,2.89%,,
8342,0,1.53%,,
8343,0,6.43%,,
8344,0,2.07%,,
8345,0,5.00%,,
8346,0,3.41%,,
8347,0,4.09%,,
8348,0,12.75%,,
8349,0,9.00%,,
8350,0,5.85%,,
8351,0,1.58%,,
8352,0,5.99%,,
8353,0,2.17%,,
8354,0,9.60%,,
8355,0,4.01%,,
8356,0,3.48%,,
8357,0,2.47%,,
8358,0,8.02%,,
8359,0,1.52%,,
8360,0,11.66%,,
8361,0,1.23%,,
8362,0,4.43%,,
8363,0,3.77%,,
8364,0,7.89%,,
8365,0,9.60%,,
8366,0,1.39%,,
8367,0,5.94%,,
8368,0,5.00%,,
8369,0,4.81%,,
8370,0,3.13%,,
8371,0,7.13%,,
8372,0,7.24%,,
8373,0,4.23%,,
8374,0,0.59%,,
8375,0,4.09%,,
8376,0,7.50%,,
8377,0,9.98%,,
8378,0,9.36%,,
8379,0,5.88%,,
8380,0,1.85%,,
8381,1,6.40%,,
8382,0,10.06%,,
8383,0,3.42%,,
8384,0,0.92%,,
8385,0,4.38%,,
8386,0,4.65%,,
8387,0,5.49%,,
8388,0,6.19%,,
8389,0,1.11%,,
8390,0,1.15%,,
8391,0,2.25%,,
8392,0,6.96%,,
8393,0,1.45%,,
8394,0,2.62%,,
8395,0,5.84%,,
8396,0,2.16%,,
8397,0,5.05%,,
8398,0,7.71%,,
8399,0,3.06%,,
8400,0,4.86%,,
8401,0,8.39%,,
8402,0,6.45%,,
8403,0,5.14%,,
8404,0,6.40%,,
8405,0,7.51%,,
8406,0,5.88%,,
8407,0,2.14%,,
8408,0,5.02%,,
8409,0,3.00%,,
8410,0,4.47%,,
8411,0,1.95%,,
8412,0,3.01%,,
8413,0,7.89%,,
8414,0,1.31%,,
8415,0,4.01%,,
8416,0,4.01%,,
8417,0,2.88%,,
8418,0,6.98%,,
8419,0,6.48%,,
8420,0,2.25%,,
8421,0,9.36%,,
8422,0,3.70%,,
8423,0,2.88%,,
8424,0,4.96%,,
8425,0,11.00%,,
8426,0,2.15%,,
8427,0,1.58%,,
8428,0,4.01%,,
8429,0,2.14%,,
8430,0,7.24%,,
8431,0,13.92%,,
8432,0,8.35%,,
8433,0,5.05%,,
8434,0,6.95%,,
8435,0,1.42%,,
8436,0,0.88%,,
8437,0,5.85%,,
8438,0,5.07%,,
8439,0,0.63%,,
8440,0,2.53%,,
8441,0,2.99%,,
8442,0,3.70%,,
8443,0,8.32%,,
8444,0,8.51%,,
8445,0,2.42%,,
8446,0,2.07%,,
8447,0,9.13%,,
8448,0,5.09%,,
8449,0,11.70%,,
8450,0,7.44%,,
8451,0,3.42%,,
8452,0,1.58%,,
8453,0,11.00%,,
8454,0,3.81%,,
8455,0,1.64%,,
8456,0,10.54%,,
8457,0,1.78%,,
8458,0,5.99%,,
8459,0,2.39%,,
8460,0,3.41%,,
8461,0,11.66%,,
8462,0,4.32%,,
8463,0,1.58%,,
8464,0,9.13%,,
8465,0,8.81%,,
8466,0,3.02%,,
8467,0,9.24%,,
8468,0,8.39%,,
8469,0,6.39%,,
8470,0,5.45%,,
8471,0,7.79%,,
8472,0,2.63%,,
8473,0,0.67%,,
8474,0,7.74%,,
8475,0,2.07%,,
8476,0,4.53%,,
8477,1,3.81%,,
8478,0,5.66%,,
8479,0,5.99%,,
8480,0,5.96%,,
8481,0,5.05%,,
8482,0,8.46%,,
8483,0,8.46%,,
8484,0,6.46%,,
8485,0,1.04%,,
8486,0,4.31%,,
8487,0,1.25%,,
8488,0,12.05%,,
8489,0,2.47%,,
8490,0,5.99%,,
8491,0,8.51%,,
8492,1,4.43%,,
8493,0,0.14%,,
8494,0,0.83%,,
8495,0,4.07%,,
8496,0,0.64%,,
8497,0,3.03%,,
8498,0,4.69%,,
8499,1,10.59%,,
8500,0,1.33%,,
8501,0,2.07%,,
8502,0,3.41%,,
8503,0,1.53%,,
8504,0,2.75%,,
8505,0,4.09%,,
8506,0,7.31%,,
8507,0,2.60%,,
8508,0,7.08%,,
8509,0,1.95%,,
8510,0,7.44%,,
8511,0,3.06%,,
8512,0,3.70%,,
8513,0,6.54%,,
8514,0,5.05%,,
8515,0,2.17%,,
8516,0,1.50%,,
8517,0,5.05%,,
8518,0,6.24%,,
8519,0,8.02%,,
8520,0,0.64%,,
8521,0,0.78%,,
8522,0,5.40%,,
8523,0,1.15%,,
8524,0,3.06%,,
8525,0,8.12%,,
8526,0,5.27%,,
8527,0,3.17%,,
8528,0,4.69%,,
8529,0,2.07%,,
8530,0,5.00%,,
8531,0,4.09%,,
8532,0,3.02%,,
8533,0,2.71%,,
8534,0,5.85%,,
8535,1,7.79%,,
8536,0,6.50%,,
8537,0,5.99%,,
8538,0,0.92%,,
8539,0,2.47%,,
8540,0,5.32%,,
8541,0,2.22%,,
8542,0,8.51%,,
8543,1,5.33%,,
8544,1,9.90%,,
8545,0,0.14%,,
8546,0,0.92%,,
8547,0,6.36%,,
8548,0,3.13%,,
8549,0,5.27%,,
8550,0,5.69%,,
8551,0,1.79%,,
8552,0,0.14%,,
8553,0,3.00%,,
8554,0,1.30%,,
8555,0,5.94%,,
8556,0,6.98%,,
8557,0,4.15%,,
8558,1,5.44%,,
8559,0,5.99%,,
8560,0,0.92%,,
8561,0,3.92%,,
8562,0,2.28%,,
8563,0,6.40%,,
8564,0,1.37%,,
8565,0,4.66%,,
8566,0,7.11%,,
8567,0,5.91%,,
8568,0,8.39%,,
8569,0,4.27%,,
8570,0,0.87%,,
8571,0,4.09%,,
8572,0,0.92%,,
8573,0,6.31%,,
8574,0,6.83%,,
8575,0,5.55%,,
8576,0,8.51%,,
8577,0,4.10%,,
8578,0,6.37%,,
8579,0,4.10%,,
8580,0,3.73%,,
8581,0,8.62%,,
8582,0,9.12%,,
8583,0,10.07%,,
8584,0,3.41%,,
8585,0,6.45%,,
8586,0,4.07%,,
8587,0,3.01%,,
8588,0,1.38%,,
8589,0,3.13%,,
8590,0,4.43%,,
8591,0,1.09%,,
8592,0,0.99%,,
8593,0,3.27%,,
8594,1,3.94%,,
8595,0,2.50%,,
8596,0,3.05%,,
8597,0,3.17%,,
8598,0,3.41%,,
8599,0,3.41%,,
8600,0,0.63%,,
8601,0,10.81%,,
8602,0,1.11%,,
8603,0,1.09%,,
8604,0,4.01%,,
8605,0,2.99%,,
8606,0,1.11%,,
8607,0,2.53%,,
8608,0,1.87%,,
8609,0,9.81%,,
8610,0,3.53%,,
8611,1,6.91%,,
8612,0,3.41%,,
8613,0,5.85%,,
8614,0,9.24%,,
8615,0,4.42%,,
8616,0,7.81%,,
8617,0,0.24%,,
8618,0,6.57%,,
8619,1,7.24%,,
8620,0,13.60%,,
8621,0,7.51%,,
8622,0,5.99%,,
8623,0,1.95%,,
8624,1,13.60%,,
8625,0,5.40%,,
8626,1,7.81%,,
8627,0,4.43%,,
8628,0,2.37%,,
8629,0,4.27%,,
8630,0,7.81%,,
8631,0,4.07%,,
8632,1,8.28%,,
8633,0,5.00%,,
8634,0,3.81%,,
8635,0,3.06%,,
8636,0,3.42%,,
8637,0,0.41%,,
8638,0,3.77%,,
8639,0,8.18%,,
8640,0,4.56%,,
8641,0,1.62%,,
8642,0,5.71%,,
8643,0,8.51%,,
8644,0,7.81%,,
8645,0,0.92%,,
8646,0,4.09%,,
8647,0,6.18%,,
8648,0,7.81%,,
8649,0,6.40%,,
8650,0,0.51%,,
8651,0,4.10%,,
8652,0,7.79%,,
8653,0,5.99%,,
8654,0,2.77%,,
8655,0,5.00%,,
8656,0,2.64%,,
8657,0,3.81%,,
8658,0,3.13%,,
8659,0,7.08%,,
8660,0,5.58%,,
8661,0,1.09%,,
8662,1,4.47%,,
8663,0,9.81%,,
8664,1,9.13%,,
8665,0,0.83%,,
8666,0,5.09%,,
8667,0,0.55%,,
8668,0,2.49%,,
8669,0,10.15%,,
8670,1,4.01%,,
8671,0,5.27%,,
8672,0,5.51%,,
8673,0,3.70%,,
8674,0,3.41%,,
8675,0,3.73%,,
8676,0,12.60%,,
8677,0,3.25%,,
8678,0,5.85%,,
8679,0,7.04%,,
8680,0,3.16%,,
8681,0,3.15%,,
8682,0,4.79%,,
8683,0,5.06%,,
8684,0,2.25%,,
8685,0,2.99%,,
8686,1,11.00%,,
8687,0,2.97%,,
8688,0,0.77%,,
8689,0,1.46%,,
8690,0,1.95%,,
8691,0,2.25%,,
8692,0,1.87%,,
8693,0,2.46%,,
8694,0,4.47%,,
8695,0,3.41%,,
8696,0,1.09%,,
8697,0,6.46%,,
8698,0,6.39%,,
8699,0,10.91%,,
8700,0,2.99%,,
8701,0,6.18%,,
8702,0,0.78%,,
8703,0,5.99%,,
8704,0,4.09%,,
8705,0,0.07%,,
8706,0,7.24%,,
8707,0,3.70%,,
8708,0,1.36%,,
8709,0,2.94%,,
8710,0,3.46%,,
8711,1,8.88%,,
8712,1,3.41%,,
8713,0,6.82%,,
8714,0,2.37%,,
8715,0,5.40%,,
8716,0,4.32%,,
8717,0,6.40%,,
8718,0,5.06%,,
8719,0,8.39%,,
8720,0,2.07%,,
8721,0,4.47%,,
8722,0,3.81%,,
8723,0,5.00%,,
8724,0,7.61%,,
8725,0,1.30%,,
8726,0,0.59%,,
8727,0,4.85%,,
8728,0,5.21%,,
8729,0,0.67%,,
8730,0,1.03%,,
8731,0,4.48%,,
8732,0,4.47%,,
8733,0,3.17%,,
8734,0,2.39%,,
8735,0,4.42%,,
8736,0,7.51%,,
8737,0,3.32%,,
8738,0,2.07%,,
8739,0,0.22%,,
8740,0,5.42%,,
8741,0,5.88%,,
8742,0,4.09%,,
8743,0,5.46%,,
8744,0,5.24%,,
8745,1,5.07%,,
8746,0,2.63%,,
8747,0,5.91%,,
8748,0,1.30%,,
8749,0,2.47%,,
8750,0,2.39%,,
8751,0,10.86%,,
8752,0,9.90%,,
8753,0,1.30%,,
8754,0,3.91%,,
8755,0,3.12%,,
8756,0,0.83%,,
8757,0,1.45%,,
8758,0,4.43%,,
8759,0,0.34%,,
8760,0,2.99%,,
8761,0,4.99%,,
8762,0,0.65%,,
8763,0,3.42%,,
8764,0,1.37%,,
8765,0,4.09%,,
8766,0,0.24%,,
8767,0,1.58%,,
8768,0,4.42%,,
8769,0,7.83%,,
8770,0,1.70%,,
8771,0,2.26%,,
8772,1,7.24%,,
8773,0,3.81%,,
8774,0,5.40%,,
8775,0,7.81%,,
8776,0,0.33%,,
8777,0,4.42%,,
8778,0,7.81%,,
8779,0,6.46%,,
8780,0,3.06%,,
8781,0,3.91%,,
8782,0,9.63%,,
8783,0,1.09%,,
8784,0,1.09%,,
8785,0,11.04%,,
8786,0,1.79%,,
8787,0,0.92%,,
8788,0,6.57%,,
8789,0,5.87%,,
8790,0,6.57%,,
8791,0,0.94%,,
8792,0,6.75%,,
8793,0,4.57%,,
8794,0,7.61%,,
8795,0,5.27%,,
8796,0,7.04%,,
8797,0,2.71%,,
8798,0,3.80%,,
8799,0,6.54%,,
8800,0,5.48%,,
8801,0,4.56%,,
8802,0,4.27%,,
8803,0,3.88%,,
8804,0,12.75%,,
8805,0,0.67%,,
8806,0,3.34%,,
8807,0,3.16%,,
8808,0,7.61%,,
8809,0,5.40%,,
8810,0,1.15%,,
8811,0,2.99%,,
8812,0,4.10%,,
8813,0,0.44%,,
8814,0,4.35%,,
8815,0,1.69%,,
8816,0,1.60%,,
8817,0,0.59%,,
8818,0,7.24%,,
8819,1,2.14%,,
8820,0,5.69%,,
8821,0,3.77%,,
8822,0,4.01%,,
8823,0,1.77%,,
8824,0,5.99%,,
8825,0,6.40%,,
8826,0,4.10%,,
8827,0,4.07%,,
8828,0,7.17%,,
8829,0,4.47%,,
8830,0,4.47%,,
8831,0,5.40%,,
8832,0,4.43%,,
8833,0,5.42%,,
8834,0,6.64%,,
8835,0,7.74%,,
8836,0,3.77%,,
8837,0,5.99%,,
8838,0,0.76%,,
8839,0,12.30%,,
8840,0,3.70%,,
8841,0,5.90%,,
8842,0,1.69%,,
8843,0,6.91%,,
8844,0,8.46%,,
8845,0,1.30%,,
8846,0,5.99%,,
8847,0,1.80%,,
8848,0,6.45%,,
8849,0,7.79%,,
8850,0,4.47%,,
8851,0,4.43%,,
8852,0,2.50%,,
8853,0,6.36%,,
8854,0,3.71%,,
8855,0,4.01%,,
8856,0,1.37%,,
8857,0,5.42%,,
8858,0,6.45%,,
8859,0,0.76%,,
8860,0,4.42%,,
8861,0,5.00%,,
8862,0,3.74%,,
8863,0,5.70%,,
8864,0,5.99%,,
8865,0,3.28%,,
8866,0,9.98%,,
8867,0,1.16%,,
8868,0,0.92%,,
8869,0,3.53%,,
8870,0,5.99%,,
8871,0,1.69%,,
8872,0,2.47%,,
8873,0,6.98%,,
8874,0,5.05%,,
8875,0,5.96%,,
8876,0,2.49%,,
8877,0,5.27%,,
8878,0,3.61%,,
8879,0,5.99%,,
8880,0,1.62%,,
8881,0,3.16%,,
8882,0,5.00%,,
8883,0,5.91%,,
8884,0,3.28%,,
8885,0,2.88%,,
8886,0,9.16%,,
8887,0,7.81%,,
8888,0,3.61%,,
8889,0,4.57%,,
8890,0,2.16%,,
8891,0,3.81%,,
8892,0,1.36%,,
8893,0,4.43%,,
8894,1,11.76%,,
8895,0,2.49%,,
8896,0,3.70%,,
8897,0,0.92%,,
8898,0,2.18%,,
8899,0,3.29%,,
8900,0,6.46%,,
8901,0,3.41%,,
8902,0,9.89%,,
8903,0,1.62%,,
8904,0,0.33%,,
8905,0,12.05%,,
8906,0,3.70%,,
8907,0,4.43%,,
8908,0,7.71%,,
8909,0,6.57%,,
8910,0,10.77%,,
8911,0,9.94%,,
8912,0,1.70%,,
8913,0,0.77%,,
8914,0,5.00%,,
8915,0,1.99%,,
8916,0,7.74%,,
8917,0,7.04%,,
8918,0,9.36%,,
8919,0,5.00%,,
8920,0,7.61%,,
8921,0,1.23%,,
8922,0,7.79%,,
8923,0,5.82%,,
8924,0,1.79%,,
8925,0,5.45%,,
8926,0,3.41%,,
8927,0,1.58%,,
8928,0,2.42%,,
8929,0,4.09%,,
8930,0,3.61%,,
8931,0,5.79%,,
8932,0,7.29%,,
8933,0,1.38%,,
8934,0,2.73%,,
8935,0,4.20%,,
8936,0,0.47%,,
8937,0,3.73%,,
8938,0,7.04%,,
8939,0,12.60%,,
8940,0,4.64%,,
8941,0,3.26%,,
8942,0,6.40%,,
8943,0,7.19%,,
8944,0,1.50%,,
8945,0,3.70%,,
8946,0,1.93%,,
8947,0,4.01%,,
8948,0,8.28%,,
8949,0,13.60%,,
8950,0,8.09%,,
8951,0,2.73%,,
8952,0,2.83%,,
8953,1,5.90%,,
8954,0,2.89%,,
8955,0,6.57%,,
8956,0,5.89%,,
8957,0,0.64%,,
8958,0,9.16%,,
8959,1,5.79%,,
8960,0,4.79%,,
8961,0,3.81%,,
8962,0,3.41%,,
8963,0,4.43%,,
8964,0,0.69%,,
8965,1,4.86%,,
8966,0,2.52%,,
8967,0,2.47%,,
8968,1,16.03%,,
8969,0,1.95%,,
8970,0,8.52%,,
8971,0,4.43%,,
8972,0,9.82%,,
8973,0,5.00%,,
8974,0,8.46%,,
8975,0,8.51%,,
8976,0,4.01%,,
8977,1,9.24%,,
8978,0,3.70%,,
8979,0,12.75%,,
8980,0,12.05%,,
8981,0,0.79%,,
8982,0,17.46%,,
8983,0,4.79%,,
8984,0,0.69%,,
8985,0,9.69%,,
8986,0,2.07%,,
8987,0,4.79%,,
8988,0,5.50%,,
8989,0,9.89%,,
8990,0,2.88%,,
8991,0,3.92%,,
8992,0,2.58%,,
8993,0,3.00%,,
8994,0,5.42%,,
8995,0,1.95%,,
8996,0,6.45%,,
8997,0,12.75%,,
8998,0,1.60%,,
8999,0,8.39%,,
9000,0,1.95%,,
9001,0,1.84%,,
9002,0,4.42%,,
9003,0,1.68%,,
9004,0,3.42%,,
9005,0,8.51%,,
9006,0,3.73%,,
9007,0,5.09%,,
9008,0,1.30%,,
9009,0,8.62%,,
9010,0,10.59%,,
9011,0,2.48%,,
9012,0,1.24%,,
9013,0,6.98%,,
9014,0,2.52%,,
9015,0,3.17%,,
9016,1,9.13%,,
9017,0,10.03%,,
9018,0,6.26%,,
9019,0,1.48%,,
9020,0,5.94%,,
9021,0,1.37%,,
9022,0,1.77%,,
9023,0,3.49%,,
9024,0,6.98%,,
9025,0,0.55%,,
9026,0,7.04%,,
9027,0,1.37%,,
9028,0,11.76%,,
9029,0,10.91%,,
9030,0,4.56%,,
9031,0,2.38%,,
9032,0,3.38%,,
9033,0,1.59%,,
9034,0,2.40%,,
9035,0,6.91%,,
9036,0,2.75%,,
9037,0,4.03%,,
9038,0,2.97%,,
9039,1,11.00%,,
9040,0,7.79%,,
9041,0,0.58%,,
9042,0,8.51%,,
9043,0,5.48%,,
9044,1,5.05%,,
9045,0,3.70%,,
9046,0,5.94%,,
9047,0,0.68%,,
9048,0,4.87%,,
9049,0,3.17%,,
9050,0,3.41%,,
9051,0,11.00%,,
9052,0,2.92%,,
9053,0,7.61%,,
9054,0,1.79%,,
9055,0,7.61%,,
9056,0,5.96%,,
9057,0,2.99%,,
9058,0,9.69%,,
9059,0,5.05%,,
9060,1,5.00%,,
9061,0,5.00%,,
9062,0,5.45%,,
9063,0,7.50%,,
9064,0,3.42%,,
9065,0,1.28%,,
9066,0,1.60%,,
9067,0,3.73%,,
9068,0,4.87%,,
9069,0,2.99%,,
9070,0,0.39%,,
9071,0,2.99%,,
9072,1,4.09%,,
9073,0,7.89%,,
9074,0,10.03%,,
9075,0,2.25%,,
9076,0,2.52%,,
9077,0,6.69%,,
9078,0,5.33%,,
9079,0,5.99%,,
9080,0,2.97%,,
9081,1,12.75%,,
9082,0,0.25%,,
9083,0,0.90%,,
9084,0,1.15%,,
9085,0,3.05%,,
9086,0,6.98%,,
9087,0,4.81%,,
9088,0,8.51%,,
9089,0,6.48%,,
9090,0,5.45%,,
9091,0,5.27%,,
9092,0,3.30%,,
9093,0,3.70%,,
9094,0,3.73%,,
9095,0,6.45%,,
9096,0,4.10%,,
9097,0,8.51%,,
9098,0,3.00%,,
9099,0,2.63%,,
9100,0,0.25%,,
9101,0,3.61%,,
9102,1,7.40%,,
9103,0,2.52%,,
9104,1,1.68%,,
9105,0,10.77%,,
9106,0,4.87%,,
9107,1,3.42%,,
9108,1,6.75%,,
9109,0,3.41%,,
9110,0,5.90%,,
9111,0,1.30%,,
9112,0,8.32%,,
9113,0,3.25%,,
9114,0,1.23%,,
9115,0,1.30%,,
9116,0,1.09%,,
9117,0,5.05%,,
9118,0,2.00%,,
9119,1,10.07%,,
9120,0,1.79%,,
9121,0,10.03%,,
9122,0,2.49%,,
9123,0,0.55%,,
9124,0,0.24%,,
9125,0,1.80%,,
9126,0,1.30%,,
9127,0,7.79%,,
9128,0,9.52%,,
9129,0,5.85%,,
9130,0,6.96%,,
9131,0,2.99%,,
9132,0,0.14%,,
9133,0,7.79%,,
9134,0,9.13%,,
9135,0,0.77%,,
9136,0,4.66%,,
9137,0,2.48%,,
9138,0,5.42%,,
9139,0,3.32%,,
9140,0,11.66%,,
9141,0,4.51%,,
9142,0,7.79%,,
9143,0,4.10%,,
9144,0,7.24%,,
9145,0,4.46%,,
9146,0,4.15%,,
9147,0,1.68%,,
9148,0,10.60%,,
9149,0,5.14%,,
9150,0,0.37%,,
9151,0,6.40%,,
9152,0,1.77%,,
9153,0,7.79%,,
9154,0,3.91%,,
9155,0,3.03%,,
9156,0,1.95%,,
9157,0,4.47%,,
9158,0,8.51%,,
9159,0,3.70%,,
9160,0,2.73%,,
9161,0,5.00%,,
9162,0,3.53%,,
9163,0,2.71%,,
9164,0,2.17%,,
9165,0,6.64%,,
9166,0,12.75%,,
9167,0,5.00%,,
9168,0,6.82%,,
9169,0,11.80%,,
9170,0,7.71%,,
9171,0,0.87%,,
9172,0,10.86%,,
9173,0,5.25%,,
9174,0,2.07%,,
9175,0,0.47%,,
9176,0,1.36%,,
9177,0,2.88%,,
9178,0,0.51%,,
9179,0,8.51%,,
9180,0,5.46%,,
9181,0,4.57%,,
9182,0,2.99%,,
9183,0,2.99%,,
9184,0,0.63%,,
9185,0,1.95%,,
9186,0,8.51%,,
9187,0,5.00%,,
9188,0,5.99%,,
9189,0,2.52%,,
9190,0,7.79%,,
9191,0,4.09%,,
9192,0,4.44%,,
9193,0,3.25%,,
9194,0,3.73%,,
9195,0,4.43%,,
9196,0,2.25%,,
9197,0,3.41%,,
9198,0,5.99%,,
9199,0,4.15%,,
9200,0,4.82%,,
9201,0,2.20%,,
9202,0,9.24%,,
9203,0,6.45%,,
9204,0,17.46%,,
9205,0,1.87%,,
9206,0,3.73%,,
9207,0,3.77%,,
9208,0,0.33%,,
9209,0,2.47%,,
9210,0,10.15%,,
9211,0,1.21%,,
9212,0,1.53%,,
9213,0,2.73%,,
9214,0,1.30%,,
9215,0,6.57%,,
9216,0,3.62%,,
9217,0,9.13%,,
9218,0,5.40%,,
9219,0,1.15%,,
9220,0,1.95%,,
9221,0,5.99%,,
9222,0,1.15%,,
9223,0,9.16%,,
9224,0,3.70%,,
9225,0,2.89%,,
9226,0,2.07%,,
9227,0,1.58%,,
9228,0,3.70%,,
9229,0,9.36%,,
9230,0,6.64%,,
9231,0,2.47%,,
9232,1,5.00%,,
9233,0,4.09%,,
9234,0,4.42%,,
9235,0,5.71%,,
9236,0,9.24%,,
9237,0,3.70%,,
9238,0,8.51%,,
9239,0,3.41%,,
9240,0,9.16%,,
9241,0,8.32%,,
9242,0,1.15%,,
9243,0,8.39%,,
9244,0,9.36%,,
9245,0,1.84%,,
9246,0,6.91%,,
9247,0,5.99%,,
9248,0,5.00%,,
9249,0,1.30%,,
9250,0,5.39%,,
9251,0,6.40%,,
9252,0,7.89%,,
9253,0,9.08%,,
9254,0,2.16%,,
9255,0,12.05%,,
9256,0,8.21%,,
9257,0,5.00%,,
9258,1,6.50%,,
9259,0,4.09%,,
9260,0,8.51%,,
9261,0,5.59%,,
9262,0,1.62%,,
9263,0,2.07%,,
9264,0,2.07%,,
9265,0,5.90%,,
9266,0,9.36%,,
9267,0,7.04%,,
9268,0,4.43%,,
9269,0,3.27%,,
9270,0,2.05%,,
9271,0,5.99%,,
9272,0,4.47%,,
9273,0,4.43%,,
9274,0,4.57%,,
9275,0,6.46%,,
9276,1,4.43%,,
9277,0,5.45%,,
9278,0,3.25%,,
9279,0,8.49%,,
9280,0,1.79%,,
9281,0,2.28%,,
9282,0,4.79%,,
9283,0,5.40%,,
9284,0,4.03%,,
9285,0,6.45%,,
9286,1,5.46%,,
9287,0,1.95%,,
9288,0,1.80%,,
9289,0,7.61%,,
9290,0,3.62%,,
9291,1,11.00%,,
9292,0,8.51%,,
9293,0,1.11%,,
9294,0,8.39%,,
9295,0,3.06%,,
9296,1,5.00%,,
9297,0,5.94%,,
9298,0,4.86%,,
9299,0,4.79%,,
9300,0,1.87%,,
9301,0,1.11%,,
9302,0,8.51%,,
9303,0,24.01%,,
9304,0,7.74%,,
9305,0,4.32%,,
9306,0,4.10%,,
9307,0,3.03%,,
9308,0,1.79%,,
9309,0,7.24%,,
9310,0,1.23%,,
9311,0,3.94%,,
9312,0,7.79%,,
9313,0,7.24%,,
9314,0,8.18%,,
9315,0,4.79%,,
9316,0,6.40%,,
9317,0,11.00%,,
9318,0,2.88%,,
9319,1,5.00%,,
9320,0,7.81%,,
9321,1,12.75%,,
9322,0,4.83%,,
9323,0,2.22%,,
9324,0,4.43%,,
9325,0,3.48%,,
9326,0,13.60%,,
9327,0,8.18%,,
9328,0,3.15%,,
9329,0,11.70%,,
9330,0,1.58%,,
9331,0,1.87%,,
9332,0,4.43%,,
9333,0,4.32%,,
9334,0,1.69%,,
9335,0,3.70%,,
9336,1,2.58%,,
9337,0,2.99%,,
9338,0,1.65%,,
9339,0,6.50%,,
9340,0,2.48%,,
9341,0,5.40%,,
9342,0,0.22%,,
9343,0,24.01%,,
9344,1,9.12%,,
9345,0,1.53%,,
9346,0,2.17%,,
9347,0,7.81%,,
9348,1,7.24%,,
9349,0,2.99%,,
9350,0,2.25%,,
9351,0,3.41%,,
9352,0,8.51%,,
9353,0,2.50%,,
9354,0,5.44%,,
9355,0,5.05%,,
9356,0,9.13%,,
9357,0,0.30%,,
9358,0,8.51%,,
9359,0,6.45%,,
9360,0,5.99%,,
9361,1,13.92%,,
9362,0,2.29%,,
9363,0,5.99%,,
9364,0,2.88%,,
9365,0,3.41%,,
9366,0,1.16%,,
9367,0,6.40%,,
9368,0,5.05%,,
9369,0,5.09%,,
9370,0,4.01%,,
9371,0,1.95%,,
9372,0,4.56%,,
9373,0,9.81%,,
9374,0,1.09%,,
9375,1,6.31%,,
9376,0,3.29%,,
9377,0,5.20%,,
9378,0,9.36%,,
9379,0,1.77%,,
9380,0,13.60%,,
9381,0,8.32%,,
9382,0,6.50%,,
9383,1,9.24%,,
9384,0,0.37%,,
9385,0,1.06%,,
9386,0,2.09%,,
9387,0,2.05%,,
9388,0,1.79%,,
9389,0,4.43%,,
9390,0,7.24%,,
9391,0,1.04%,,
9392,0,2.47%,,
9393,0,5.05%,,
9394,0,3.46%,,
